59	false	-5.7597874773521459960937500000e+011	-5.7597874773521461281689726077e+011
60	false	1.3320378324472561478614807129e+007	1.3320378324472561664000000000e+007
61	false	-6.0453404469521398544311523438e+009	-6.0453404469521394833731616768e+009
62	false	3.2576587569568755200000000000e+017	3.2576587569568753170000000000e+017
63	false	7.3779423291418400000000000000e+015	7.3779423291418405886217945088e+015
64	false	4.7765696024674310400000000000e+017	4.7765696024674304000000000000e+017
65	false	1.1514940065130217796248368253e-007	1.1514940065130217472000000000e-007
66	false	-2.2582942999999996658289092011e+001	-2.2582943000000000000000000000e+001
67	false	-1.4665601386148138188800000000e+020	-1.4665601386148137500915891994e+020
68	false	5.3411990900154209136962890625e+009	5.3411990900154209485038434690e+009
69	false	4.1896656512995758080000000000e+018	4.1896656512995756890000000000e+018
70	false	-1.6327960033918447792530059814e+007	-1.6327960033918447560000000000e+007
71	false	-3.8373432164205195249451207928e+002	-3.8373432164205199360000000000e+002
72	false	-5.1556341022160029411315917969e+008	-5.1556341022160033828070302363e+008
73	false	3.7915495747219235725639680000e+024	3.7915495747219236064455219312e+024
74	false	1.4795287841220837500000000000e+014	1.4795287841220836579057074176e+014
75	false	5.5262075860540438085632000000e+023	5.5262075860540433733442606704e+023
76	false	1.0000000000000000000000000000e+000	1.0000000000000000000000000000e+000
77	false	7.2522056195244569778442382812e+009	7.2522056195244571188583727104e+009
78	false	-4.8876501158927989308722317219e+004	-4.8876501158927988172827656192e+004
79	false	3.7790107020000002496215469091e-011	3.7790107020000000000000000000e-011
80	false	6.5934029269195079336896014865e+001	6.5934029269195084860000000000e+001
81	false	-1.0911538658016232000000000000e+017	-1.0911538658016231424000000000e+017
82	false	1.2893799454351215820312500000e+012	1.2893799454351215959111368704e+012
83	false	-1.7672898431842170339223230258e+003	-1.7672898431842172850000000000e+003
84	false	7.4042889900000001460863769573e-020	7.4042889900000000000000000000e-020
85	false	7.8803730953732534544542431831e+004	7.8803730953732528775668695040e+004
86	false	2.2743417250000000000000000000e+007	2.2743417250000000000000000000e+007
87	false	-1.3828083589999997116137819830e+002	-1.3828083590000000000000000000e+002
88	false	6.6610919789606066894531250000e+011	6.6610919789606070689802936838e+011
89	false	1.3135795855749546725556242894e-008	1.3135795855749545984000000000e-008
90	false	2.4183283730000001976456758257e-001	2.4183283730000000000000000000e-001
91	false	-1.6915130638201951514929533005e+006	-1.6915130638201952680000000000e+006
92	false	-4.5383655399987556040287017822e+007	-4.5383655399987553310158618624e+007
93	false	8.1230008300000003015120069770e-015	8.1230008300000000000000000000e-015
94	false	1.3245632030000000668223947287e+004	1.3245632030000000000000000000e+004
95	false	1.6293482788759685144300282111e-004	1.6293482788759682153000000000e-004
96	false	-6.1230223591797470092773437500e+010	-6.1230223591797466858765386427e+010
97	false	-5.6299201419815585937500000000e+013	-5.6299201419815583286032334848e+013
98	false	-7.7751710372197265625000000000e+012	-7.7751710372197261990575472640e+012
99	false	6.3714137541006983168000000000e+020	6.3714137541006977173022219376e+020
100	false	1.1806897939999998925486579537e+002	1.1806897940000000000000000000e+002
101	false	-6.5348251000000007403785918275e-013	-6.5348251000000000000000000000e-013
102	false	-3.6812851410000002709980678175e-012	-3.6812851410000000000000000000e-012
103	false	-4.7713586387637875161169920000e+024	-4.7713586387637877811164741632e+024
104	false	-3.5540122674056283358368091285e+002	-3.5540122674056285170889758285e+002
105	false	-3.7011348546539416000000000000e+016	-3.7011348546539418093495517184e+016
106	false	-7.4576783137967998046875000000e+012	-7.4576783137967991645674842840e+012
107	false	2.8523960885545513600000000000e+017	2.8523960885545514767060620222e+017
108	false	7.1479780252703384399414062500e+010	7.1479780252703377644708256233e+010
109	false	3.9832852280000001192092895508e+006	3.9832852280000000000000000000e+006
110	false	1.5282365983473000448000000000e+019	1.5282365983473000783565291520e+019
111	false	6.1229245263693610468180850148e+003	6.1229245263693617146514898944e+003
112	false	-1.8996879053270270507569119232e+028	-1.8996879053270270511077971522e+028
113	false	2.4520554389827548610560000000e+022	2.4520554389827547885858874569e+022
114	false	-1.2354150926439679252649694874e-003	-1.2354150926439677952000000000e-003
115	false	-6.7801686461891885846853256226e+005	-6.7801686461891883845574632495e+005
116	false	-3.3382163567586837768554687500e+010	-3.3382163567586836480000000000e+010
117	false	5.9404609935266991308800000000e+020	5.9404609935266996132920688640e+020
118	false	3.3588117699964189453125000000e+012	3.3588117699964190745647957087e+012
119	false	6.6462149263921915553510189056e+005	6.6462149263921906106180304896e+005
120	false	6.3201758564006335449218750000e+011	6.3201758564006331819178852352e+011
121	false	9.1645141212192551259340800000e+023	9.1645141212192551852651147890e+023
122	false	6.1211520862256248000000000000e+016	6.1211520862256246438357893120e+016
123	false	-4.5359089901293700677342712879e+003	-4.5359089901293701635810263040e+003
124	false	-4.4585761665817262500000000000e+014	-4.4585761665817263293258006528e+014
125	false	-8.4942769343546003103256225586e+007	-8.4942769343545999360000000000e+007
126	false	-4.2430688304689834211558263632e+000	-4.2430688304689831126364011418e+000
127	false	-1.8106836092706619806090624788e-008	-1.8106836092706619392000000000e-008
128	false	6.7810148850244022627268034560e+028	6.7810148850244022627919067704e+028
129	false	-4.4033383353734627328000000000e+019	-4.4033383353734622328070864896e+019
130	false	6.6777147900000000113607256935e-001	6.6777147900000000000000000000e-001
131	false	4.7606422113759488000000000000e+016	4.7606422113759490769728522629e+016
132	false	-6.6723066845441830400000000000e+017	-6.6723066845441832318874253824e+017
133	false	-1.5853237095746239933204829731e-005	-1.5853237095746240512000000000e-005
134	false	5.2290980814058447538487296000e+027	5.2290980814058447564432929360e+027
135	false	-5.0964562154199938959209248424e+001	-5.0964562154199940262432604160e+001
136	false	-4.2397534489847706250000000000e+014	-4.2397534489847705211995422720e+014
137	false	4.9681181505583232501521706581e+005	4.9681181505583228157118102557e+005
138	false	3.5420303579999998211860656738e+007	3.5420303580000000000000000000e+007
139	false	5.1819778234904015334905125201e+003	5.1819778234904022953462851364e+003
140	false	-8.4810890899999994871905073524e+003	-8.4810890900000000000000000000e+003
141	false	3.1294249001664945467640063993e-009	3.1294249001664944810000000000e-009
142	false	1.3489762930000000051222741604e+005	1.3489762930000000000000000000e+005
143	false	1.6405921646497935739716922399e+002	1.6405921646497936848000000000e+002
144	false	-5.2314645266830453872680664062e+009	-5.2314645266830458880000000000e+009
145	false	3.7963950492407181300222873688e+006	3.7963950492407179667130286080e+006
146	false	1.8182290001142348501161905006e+002	1.8182290001142349292430688256e+002
147	false	2.8671294129999998186072850506e-014	2.8671294130000000000000000000e-014
148	false	-2.6297475365568832164176330752e+028	-2.6297475365568832882427345475e+028
149	false	-1.7683725390451571213290549167e-002	-1.7683725390451569685000000000e-002
150	false	1.4613528733001897600000000000e+017	1.4613528733001899025555783680e+017
151	false	-7.3223718922458759168000000000e+021	-7.3223718922458763069130758811e+021
152	false	-1.2956706153609754943847656250e+011	-1.2956706153609754727734555187e+011
153	false	-1.1745914889388949782505956420e-009	-1.1745914889388949504000000000e-009
154	false	-6.8478589650512599945068359375e+008	-6.8478589650512598481066854112e+008
155	false	-3.3176636653631258013774640858e+003	-3.3176636653631259927983947776e+003
156	false	4.9957124785437425664000000000e+019	4.9957124785437430901908280834e+019
157	false	-8.6512949319195399766613263637e+001	-8.6512949319195405118896253120e+001
158	false	-1.7999109126836000000000000000e+014	-1.7999109126836002157000000000e+014
159	false	-3.5313039321872508349579264000e+025	-3.5313039321872508897689189010e+025
160	false	-3.6532014200000000207994961073e-016	-3.6532014200000000000000000000e-016
161	false	4.1637607233814652822487040000e+024	4.1637607233814651559766654976e+024
162	false	8.4623050500000004915833833034e-013	8.4623050500000000000000000000e-013
163	false	4.3097696972622839808000000000e+019	4.3097696972622836543598609679e+019
164	false	5.9250270921777674001940106052e-003	5.9250270921777665290000000000e-003
165	false	3.6967809248505527009280000000e+021	3.6967809248505527660303089664e+021
166	false	7.9228162514264337593543950336e+028	7.9228162514264337593543950335e+028
167	false	3.5079034583033756250000000000e+014	3.5079034583033753485799587840e+014
168	false	-7.0655821934376537799835205078e+008	-7.0655821934376539104017907712e+008
169	false	-4.9023393831992687500000000000e+014	-4.9023393831992688640000000000e+014
170	false	1.4053320630000000819563865662e+006	1.4053320630000000000000000000e+006
171	false	5.1211210537158682442964402176e+028	5.1211210537158682442964402176e+028
172	false	-8.3512578832441475072000000000e+019	-8.3512578832441476313010667520e+019
173	false	-6.0451709244275189121253788471e+003	-6.0451709244275201897579066644e+003
174	false	2.2797663290000003273019692912e-006	2.2797663290000000000000000000e-006
175	false	2.9781779493631347656250000000e+011	2.9781779493631347966564789359e+011
176	false	1.8880942392339333891868591309e+006	1.8880942392339333120000000000e+006
177	false	1.7871285365814009375000000000e+014	1.7871285365814010694011091237e+014
178	false	-1.4809526537778364181518554688e+010	-1.4809526537778364416000000000e+010
179	false	4.2658676099999997695970232862e-009	4.2658676100000000000000000000e-009
180	false	1.6702036832878645000000000000e+015	1.6702036832878643995000000000e+015
181	false	-1.0000000000000000833364206076e-028	-1.0000000000000000000000000000e-028
182	false	1.6409046095651518726299400441e+001	1.6409046095651520396000000000e+001
183	false	7.4192492916354581148561915874e-007	7.4192492916354580480000000000e-007
184	false	-2.5420286367544576525688171387e+007	-2.5420286367544575932449647663e+007
185	false	2.3267820614084199337258160838e-009	2.3267820614084198400000000000e-009
186	false	3.9971119640000002393165345893e-001	3.9971119640000000000000000000e-001
187	false	8.9804902108970563858747482300e+006	8.9804902108970564620000000000e+006
188	false	-7.9228162514264337593543950336e+028	-7.9228162514264337593543950335e+028
189	false	-6.6723066845441830400000000000e+017	-6.6723066845441832316221521920e+017
190	false	-1.8261733320000000935223738452e-002	-1.8261733320000000000000000000e-002
191	false	-4.7213329523820320097776435200e+027	-4.7213329523820322296799690752e+027
192	false	-1.0154832114715394572288000000e+022	-1.0154832114715394597946460906e+022
193	false	6.7787963000000007415946741791e-017	6.7787963000000000000000000000e-017
194	false	1.2769160730540076542638416868e+002	1.2769160730540077440000000000e+002
195	false	3.2288278296999745368957519531e+009	3.2288278296999746580000000000e+009
196	false	1.0600061728425246584979643966e-008	1.0600061728425246720000000000e-008
197	false	-1.0000000000000000000000000000e+000	-1.0000000000000000000000000000e+000
198	false	2.8523960901987408000000000000e+017	2.8523960901987409484712301502e+017
199	false	-1.7419715559999999538218868819e-006	-1.7419715560000000000000000000e-006
200	false	-5.7435697141628168523311614990e+007	-5.7435697141628164760219418624e+007
201	false	7.2522056208123588562011718750e+009	7.2522056208123587910531284992e+009
202	false	-1.4969617689935348462313413620e+006	-1.4969617689935347712000000000e+006
203	false	-3.9018415001082474256877130614e-004	-3.9018415001082468460000000000e-004
204	false	3.5079034487461781250000000000e+014	3.5079034487461784247592250200e+014
205	false	1.5282365983473000448000000000e+019	1.5282365983473000783985195099e+019
206	false	-1.5537952020517355468750000000e+013	-1.5537952020517355520000000000e+013
207	false	1.8402806694871037483417600000e+023	1.8402806694871035166939859331e+023
208	false	2.7313866575374279785156250000e+011	2.7313866575374280537637042529e+011
209	false	2.9028007030000004817793524126e+000	2.9028007030000000000000000000e+000
210	false	-3.3965809403089121349468160000e+024	-3.3965809403089124377420103680e+024
211	false	-1.3715445421394112054258584976e+005	-1.3715445421394112040000000000e+005
212	false	5.2411115603773365728557109833e+005	5.2411115603773362468389828403e+005
213	false	3.2199039704900376257512562006e+000	3.2199039704900373002101719040e+000
214	false	7.5643823708623409271240234375e+007	7.5643823708623402558711398400e+007
215	false	4.4712711230477824000000000000e+017	4.4712711230477828012248137728e+017
216	false	-3.5089090656206592147456000000e+022	-3.5089090656206590684751200256e+022
217	false	1.6293482788458333860963367368e-004	1.6293482788458332160000000000e-004
218	false	-7.6353369331669199482348631136e+001	-7.6353369331669192994130843661e+001
219	false	2.2580858705580659749316198400e+027	2.2580858705580660019899138048e+027
220	false	8.0287595700000002980232238770e+007	8.0287595700000000000000000000e+007
221	false	4.7200850855154544115066528320e+008	4.7200850855154546489707214340e+008
222	false	-1.8035379157137635840000000000e+018	-1.8035379157137635058487010031e+018
223	false	-7.2063903064208813476562500000e+011	-7.2063903064208817624876843008e+011
224	false	1.4795287841220837500000000000e+014	1.4795287841220836581470133893e+014
225	false	7.2075166394297676086425781250e+009	7.2075166394297676236587599719e+009
226	false	-1.7727182061545310716610401869e+004	-1.7727182061545311060000000000e+004
227	false	2.3682465169999999925494194031e+006	2.3682465170000000000000000000e+006
228	false	-3.6183380330000000646428759410e-002	-3.6183380330000000000000000000e-002
229	false	-2.1410798951866938732564449310e+006	-2.1410798951866938067754418176e+006
230	false	5.1014296358772041015625000000e+012	5.1014296358772036217656573952e+012
231	false	-1.3928945360236222656250000000e+013	-1.3928945360236222867996409856e+013
232	false	-5.0964562147415136905692634173e+001	-5.0964562147415140116673331200e+001
233	false	0.0000000000000000000000000000e+000	0.0000000000000000000000000000e+000
234	false	4.6671261600590940160000000000e+018	4.6671261600590941773923402549e+018
235	false	-4.0235772030000003240957084927e+000	-4.0235772030000000000000000000e+000
236	false	2.7389322130000000093865558659e-006	2.7389322130000000000000000000e-006
237	false	-5.1050416070137594193312224888e-001	-5.1050416070137589801329711060e-001
238	false	6.3714137541006983168000000000e+020	6.3714137541006977170011062272e+020
239	false	1.5941179798127117101103067398e+006	1.5941179798127116288000000000e+006
240	false	-5.5218645671976624100807384821e+001	-5.5218645671976630291816656205e+001
241	false	1.2303309599154993260109033568e-006	1.2303309599154993685000000000e-006
242	false	7.1449882139980406250000000000e+013	7.1449882139980407099620692903e+013
243	false	-2.2373088555156276000000000000e+016	-2.2373088555156276696083774128e+016
244	false	-1.0140520355218755200000000000e+017	-1.0140520355218754594000000000e+017
245	false	-7.1254503560804179022079590400e+026	-7.1254503560804176823594730368e+026
246	false	-6.6965285088437171475556075606e-005	-6.6965285088437164670000000000e-005
247	false	3.4463627271969492172800000000e+020	3.4463627271969490342875496448e+020
248	false	-9.6205200433589261956512928009e+005	-9.6205200433589258580882417130e+005
249	false	-8.8516728977188803255558013916e+006	-8.8516728977188794450000000000e+006
250	false	8.3330865067930426448583602905e+004	8.3330865067930419200000000000e+004
