000026	false	-1.3689604115649130000000000000e-012	1.1195448820000000000000000000e-018	-1.2227829661633101089000000000e+006
000027	false	1.2607426093609461268834551038e+025	-4.1181378559354387746159424844e+018	-3.0614385760395271951628632064e+006
000028	false	-2.9913702422961590959800172062e+011	4.1192480935189334653760505648e+000	-7.2619326983549886077024795823e+010
000029	false	1.1508485370309468124273594077e+027	2.7313866592319236588997443584e+011	4.2134222671885269011184602948e+015
000030	false	-1.2208582277884859501600281382e+023	3.6684772347802863922992644096e+009	-3.3279700258562623470392262326e+013
000031	false	-2.8776205986755515575378401987e+023	7.5643823719024057781741158400e+007	-3.8041712557582461550340734900e+015
000032	false	-7.2958769044036800960581773025e+028	2.0044301765398421113212502016e+024	-3.6398758060000000000000000000e+004
000033	true	0.0000000000000000000000000000e+000	7.0336569078420259648359628800e+013	-1.8426850493601270551000000000e+018
000034	false	-3.5064809158105606290666695100e+018	5.8394837125758702760354643968e+008	-6.0047789982854622185119790570e+009
000035	false	2.1325413021630208485653413555e+019	1.4759674560000000000000000000e+007	1.4448430373542198538592583680e+012
000036	false	-5.6627717261505506831473778000e-003	-3.5333764934542475890000000000e-006	1.6026516666540097536000000000e+003
000037	true	0.0000000000000000000000000000e+000	4.4485478874692849035716329472e+019	-4.8375369456936988714968547328e+011
000038	false	6.8862801867626422574052365762e+000	3.9868202244888330240000000000e-010	1.7272612756562308200000000000e+010
000039	false	7.1903448852162815636650357336e+009	-1.6915130621100032000000000000e+006	-4.2508361574500664326941062580e+003
000040	false	-4.5511855261300000000000000000e-017	3.8099623730000000000000000000e-010	-1.1945486806859907072000000000e-007
000041	false	-1.2085490247103951631897001330e+007	-7.0655821941005581555646767884e+008	1.7104733785695380991000000000e-002
000042	false	1.0089306430123714564136241242e+001	-8.8517917078129740888827494400e+000	-1.1398038683195015168000000000e+000
000043	false	3.0425464586346000000000000000e-015	4.0004002819402455330000000000e-005	7.6056050500000000000000000000e-011
000044	true	0.0000000000000000000000000000e+000	3.2139970647832184698490060800e+016	5.7813305038168285626454488259e+018
000045	true	0.0000000000000000000000000000e+000	7.4120240098554510903944937472e+001	-2.0128091285753043513235210240e+027
000046	true	0.0000000000000000000000000000e+000	4.7700653933162435170000000000e+013	-2.8746825445432965616632523220e+025
000047	false	6.2525246456401880786364198512e+027	-8.1572828716247740502413148160e+025	-7.6649599432057028536641184671e+001
000048	false	9.5930150929037913407248544580e+011	-3.9777509854211805242541998080e+005	-2.4116680828093726720000000000e+006
000049	false	-3.5430924098275475720000000000e-010	9.8082439596470997728376152480e+005	-3.6123616260000000000000000000e-016
000050	false	1.3036820264949269783840799947e+003	-8.4515036801170923674186196700e+008	-1.5425444700000000000000000000e-006
000051	false	5.8135867376239339625641867210e+001	-4.5634952461471390812004679680e+019	-1.2739329010000000000000000000e-018
000052	true	0.0000000000000000000000000000e+000	1.6724876258884899181708334877e+028	4.4071850871188737104423131201e+009
000053	true	0.0000000000000000000000000000e+000	-7.5782681469706116616628994048e+024	2.9602694338555038046622660691e+004
000054	false	-5.6001024951223337660456339748e+019	9.9612225461519646720000000000e+003	-5.6219028027695875800000000000e+015
000055	false	1.2607945716659503350377484988e+003	-7.1476810230567689570000000000e+001	-1.7639211481303070156000000000e+001
000056	false	-9.0813315467861548977228721410e+024	-2.6140580077834013395361202176e+004	3.4740359700306338554805485568e+020
000057	false	-1.5647448430000000000000000000e-019	1.0000000000000000000000000000e-028	-1.5647448427071905982000000000e+009
000058	false	-2.6706543739501511926236068204e+027	-6.2142392996107117633235379997e+009	4.2976368388604750694283476992e+017
000059	true	0.0000000000000000000000000000e+000	-5.7597874773521461281689726077e+011	4.3112221742391340606140848480e+026
000060	false	-2.5956838334707342535522347635e+009	1.3320378324472561664000000000e+007	-1.9486562395167660179748752104e+002
000061	false	-8.0650669839594536054281922540e+015	-6.0453404469521394833731616768e+009	1.3340964094132355072000000000e+006
000062	true	0.0000000000000000000000000000e+000	3.2576587569568753170000000000e+017	-2.7951179523600216520000000000e+018
000063	false	-7.3779423291418405886217945088e+015	7.3779423291418405886217945088e+015	-1.0000000000000000000000000000e+000
000064	true	0.0000000000000000000000000000e+000	4.7765696024674304000000000000e+017	9.3253008621971238502143098880e+019
000065	false	7.9434716254906979996832000000e-006	1.1514940065130217472000000000e-007	6.8984046643414888830000000000e+001
000066	false	4.1154033380010000000000000000e-016	-2.2582943000000000000000000000e+001	-1.8223503190000000000000000000e-017
000067	false	5.2219965229487042213248089014e+001	-1.4665601386148137500915891994e+020	-3.5607107990000000000000000000e-019
000068	true	0.0000000000000000000000000000e+000	5.3411990900154209485038434690e+009	-1.2031851116912274795072061440e+027
000069	false	-1.6963563178119142512476743071e+015	4.1896656512995756890000000000e+018	-4.0489061872651538350000000000e-004
000070	true	0.0000000000000000000000000000e+000	-1.6327960033918447560000000000e+007	4.2670664783803073810313248768e+022
000071	false	-9.5249559795800036382232038190e+002	-3.8373432164205199360000000000e+002	2.4821746303070847654784405589e+000
000072	false	-2.6882937504750168045749119440e+028	-5.1556341022160033828070302363e+008	5.2142834366766443551839740361e+019
000073	true	0.0000000000000000000000000000e+000	3.7915495747219236064455219312e+024	1.7661549518652979841000000000e+015
000074	false	-2.9050035862844821270578785823e+018	1.4795287841220836579057074176e+014	-1.9634654070000000000000000000e+004
000075	true	0.0000000000000000000000000000e+000	5.5262075860540433733442606704e+023	7.1681454740965813331877671908e+014
000076	false	4.0693696898644508433797087232e+023	1.0000000000000000000000000000e+000	4.0693696898644508433797087232e+023
000077	false	-2.9117966649708491454936314391e+008	7.2522056195244571188583727104e+009	-4.0150497900000000000000000000e-002
000078	false	-7.4202921587649191365841479200e+013	-4.8876501158927988172827656192e+004	1.5181717150000000000000000000e+009
000079	false	-2.5057628141019306794503590890e+007	3.7790107020000000000000000000e-011	-6.6307375440238451048725267383e+017
000080	false	2.9288699875614115417289657736e+026	6.5934029269195084860000000000e+001	4.4421219513271934061075496960e+024
000081	false	-1.0911538658016231424000000000e+017	-1.0911538658016231424000000000e+017	1.0000000000000000000000000000e+000
000082	false	1.1053550696022438118192443593e+002	1.2893799454351215959111368704e+012	8.5727645564490636800000000000e-011
000083	false	4.7262314141879253487224440766e+011	-1.7672898431842172850000000000e+003	-2.6742819987424532375302832128e+008
000084	false	-5.4712994862117860000000000000e-013	7.4042889900000000000000000000e-020	-7.3893651282400666808298088131e+006
000085	false	3.8632842157266058606944895614e+000	7.8803730953732528775668695040e+004	4.9024128286449131520000000000e-005
000086	false	-4.1225631827176334298510149641e+007	2.2743417250000000000000000000e+007	-1.8126401751335909865748142857e+000
000087	false	-9.6393407431172712424943717250e+015	-1.3828083590000000000000000000e+002	6.9708435593259754387226492928e+013
000088	false	2.0437899171162819314202290708e+002	6.6610919789606070689802936838e+011	3.0682505564728648670000000000e-010
000089	false	-8.9299378147717746881448307150e+010	1.3135795855749545984000000000e-008	-6.7981703680809985900550060633e+018
000090	false	2.8860215956443467669661897000e-003	2.4183283730000000000000000000e-001	1.1933952509783280647000000000e-002
000091	false	-1.2301062788931797401112286009e+008	-1.6915130638201952680000000000e+006	7.2722245261000111218009047040e+001
000092	false	-2.1035621311815398104436436741e+025	-4.5383655399987553310158618624e+007	4.6350654495365235006259379332e+017
000093	false	-2.4427137814942795453801879041e+006	8.1230008300000000000000000000e-015	-3.0071568778779498725967604070e+020
000094	false	-7.5441872201942846838203740885e+007	1.3245632030000000000000000000e+004	-5.6956038059244536357698999800e+003
000095	false	2.9535678107172810901565239902e+012	1.6293482788759682153000000000e-004	1.8127295735414203450000000000e+016
000096	true	0.0000000000000000000000000000e+000	-6.1230223591797466858765386427e+010	6.6675062362860531301512187493e+027
000097	false	4.1362054642281018885070607989e+017	-5.6299201419815583286032334848e+013	-7.3468279476736682052727749536e+003
000098	false	-3.2760078767340084526603129661e+028	-7.7751710372197261990575472640e+012	4.2134222656347572855522721792e+015
000099	false	-2.1110507432735942138461116068e+011	6.3714137541006977173022219376e+020	-3.3133160468740606570000000000e-010
000100	false	8.9910395384000000000000000000e-017	1.1806897940000000000000000000e+002	7.6150734800000000000000000000e-019
000101	false	1.1976905055138785455099880000e-004	-6.5348251000000000000000000000e-013	-1.8327812713975750407000000000e+008
000102	false	2.7625179105736371710805000000e-006	-3.6812851410000000000000000000e-012	-7.5042215008186380830001899555e+005
000103	false	-6.1827849923388756182261970219e+028	-4.7713586387637877811164741632e+024	1.2958122540000000000000000000e+004
000104	false	-2.2998617034078536109009248158e+001	-3.5540122674056285170889758285e+002	6.4711698507633893540000000000e-002
000105	true	0.0000000000000000000000000000e+000	-3.7011348546539418093495517184e+016	-1.7740620935951094809087498761e+027
000106	true	0.0000000000000000000000000000e+000	-7.4576783137967991645674842840e+012	-3.2665792302595161583492530176e+027
000107	true	0.0000000000000000000000000000e+000	2.8523960885545514767060620222e+017	1.7452490135323892946529404924e+012
000108	false	-2.1227645738985194381127465375e+017	7.1479780252703377644708256233e+010	-2.9697413260000000000000000000e+006
000109	true	0.0000000000000000000000000000e+000	3.9832852280000000000000000000e+006	2.6427463222856212717401800704e+026
000110	true	0.0000000000000000000000000000e+000	1.5282365983473000783565291520e+019	-1.9543746155224843607544808993e+019
000111	true	0.0000000000000000000000000000e+000	6.1229245263693617146514898944e+003	3.0955980508231653962875317938e+028
000112	true	0.0000000000000000000000000000e+000	-1.8996879053270270511077971522e+028	4.9116029806435353417259266147e+000
000113	true	0.0000000000000000000000000000e+000	2.4520554389827547885858874569e+022	-1.1194564410605095520311443456e+014
000114	false	-3.1973092964322884119774862898e+020	-1.2354150926439677952000000000e-003	2.5880445491317270307345006592e+023
000115	false	7.4983644381586760046120981868e+007	-6.7801686461891883845574632495e+005	-1.1059259480769923700000000000e+002
000116	false	-1.1957782047961718116554249279e+002	-3.3382163567586836480000000000e+010	3.5820871896908431360000000000e-009
000117	true	0.0000000000000000000000000000e+000	5.9404609935266996132920688640e+020	-2.9838875553232436793245171712e+015
000118	false	-1.7562347154901975662426551847e+024	3.3588117699964190745647957087e+012	-5.2287381245304792366410891264e+011
000119	false	8.2699808282262984929305420200e+008	6.6462149263921906106180304896e+005	1.2443143834223771648000000000e+003
000120	false	1.3886602617081177535316346963e+002	6.3201758564006331819178852352e+011	2.1971861120000000000000000000e-010
000121	true	0.0000000000000000000000000000e+000	9.1645141212192551852651147890e+023	-1.2031851098485424309535099671e+027
000122	true	0.0000000000000000000000000000e+000	6.1211520862256246438357893120e+016	-4.4528062548025837594579030190e+024
000123	false	-1.3275017773807581781482200818e+003	-4.5359089901293701635810263040e+003	2.9266499400000000000000000000e-001
000124	false	7.1941523061559399120590535376e+026	-4.4585761665817263293258006528e+014	-1.6135537528949535075000000000e+012
000125	false	5.5126967314933674639213484733e+009	-8.4942769343545999360000000000e+007	-6.4898952248632159098181673155e+001
000126	false	1.2302568750630203000000000000e-012	-4.2430688304689831126364011418e+000	-2.8994506670000000000000000000e-013
000127	false	-1.2740318275973679512466630090e+012	-1.8106836092706619392000000000e-008	7.0361924141487327226745799599e+019
000128	true	0.0000000000000000000000000000e+000	6.7810148850244022627919067704e+028	-1.8522333773184581894789922816e+008
000129	true	0.0000000000000000000000000000e+000	-4.4033383353734622328070864896e+019	4.7884594771639893854707811998e+023
000130	false	-7.3061271890019077138338014724e+006	6.6777147900000000000000000000e-001	-1.0941059058022314417884567173e+007
000131	true	0.0000000000000000000000000000e+000	4.7606422113759490769728522629e+016	7.0405662392125694394796867584e+027
000132	false	3.7446391035403456602201022245e+013	-6.6723066845441832318874253824e+017	-5.6122107100000000000000000000e-005
000133	false	2.0723840304474786308118909070e+008	-1.5853237095746240512000000000e-005	-1.3072308311111698354000000000e+013
000134	true	0.0000000000000000000000000000e+000	5.2290980814058447564432929360e+027	4.1538703682481863860000000000e+007
000135	false	-1.5434676339189200000000000000e-014	-5.0964562154199940262432604160e+001	3.0285115160000000000000000000e-016
000136	false	4.1752482390607948047848268627e+010	-4.2397534489847705211995422720e+014	-9.8478562239523107150000000000e-005
000137	false	4.9361704173379168209641164262e+001	4.9681181505583228157118102557e+005	9.9356944978918915770000000000e-005
000138	false	2.1090440211390123187366238540e+024	3.5420303580000000000000000000e+007	5.9543363776528431401338764415e+016
000139	false	-7.3136241210431963334705733565e+005	5.1819778234904022953462851364e+003	-1.4113576650000000000000000000e+002
000140	false	-4.4604146272053402942086226301e+017	-8.4810890900000000000000000000e+003	5.2592474620560085334613819392e+013
000141	false	1.2721161861585516067434600000e-005	3.1294249001664944810000000000e-009	4.0650158631091333621872590848e+003
000142	false	6.7764647436030470926498568700e+016	1.3489762930000000000000000000e+005	5.0234127751295085900000000000e+011
000143	false	7.7469716198047057816726771818e+015	1.6405921646497936848000000000e+002	4.7220581609070407637622849536e+013
000144	false	-3.7973562584739735014502292984e+023	-5.2314645266830458880000000000e+009	7.2586868153374378501914438343e+013
000145	false	9.4144013964611296580270168130e+000	3.7963950492407179667130286080e+006	2.4798265918990747380000000000e-006
000146	true	0.0000000000000000000000000000e+000	1.8182290001142349292430688256e+002	4.8798334100767767399447396352e+027
000147	false	2.0850408836721328000000000000e-012	2.8671294130000000000000000000e-014	7.2722245261000111219133702946e+001
000148	true	0.0000000000000000000000000000e+000	-2.6297475365568832882427345475e+028	-1.3385730533963595776000000000e+017
000149	false	-6.7137786280308092659552174630e+014	-1.7683725390451569685000000000e-002	3.7965861150818102284209530940e+016
000150	false	7.8189689754767334363494466631e+019	1.4613528733001899025555783680e+017	5.3505002921156656699135605646e+002
000151	false	-3.5981767790289218725185938990e+027	-7.3223718922458763069130758811e+021	4.9139497856415341570766667776e+005
000152	false	3.6497818848166593250726210857e+012	-1.2956706153609754727734555187e+011	-2.8169056560720299071641747456e+001
000153	false	5.7706773685143697262030000000e-007	-1.1745914889388949504000000000e-009	-4.9129228526315110400000000000e+002
000154	true	0.0000000000000000000000000000e+000	-6.8478589650512598481066854112e+008	-4.1427542571243133092084822200e+021
000155	false	4.3088031388639253499587230632e+020	-3.3176636653631259927983947776e+003	-1.2987462182645077858000000000e+017
000156	false	1.7980735119648598877446665188e+014	4.9957124785437430901908280834e+019	3.5992333820000000000000000000e-006
000157	false	-4.7827144896225409604288889497e+015	-8.6512949319195405118896253120e+001	5.5283220919638178820000000000e+013
000158	true	0.0000000000000000000000000000e+000	-1.7999109126836002157000000000e+014	3.0460617602610037099724578158e+021
000159	false	-5.4926939153301621861740608682e+025	-3.5313039321872508897689189010e+025	1.5554293883528875047938686976e+000
000160	false	2.5816863730644587925716200000e-005	-3.6532014200000000000000000000e-016	-7.0669149500781120154377388032e+010
000161	false	2.7214325189740198920558414750e+026	4.1637607233814651559766654976e+024	6.5359964219170968019165115275e+001
000162	false	-3.4101573608853781000000000000e-012	8.4623050500000000000000000000e-013	-4.0298208830056038400000000000e+000
000163	true	0.0000000000000000000000000000e+000	4.3097696972622836543598609679e+019	7.0392346362282854200149464089e+009
000164	false	3.8021884566098024062781439922e+002	5.9250270921777665290000000000e-003	6.4171663647402722580000000000e+004
000165	true	0.0000000000000000000000000000e+000	3.6967809248505527660303089664e+021	1.8653432434162401280000000000e+013
000166	true	0.0000000000000000000000000000e+000	7.9228162514264337593543950335e+028	4.3764227672800007463869874176e+010
000167	true	0.0000000000000000000000000000e+000	3.5079034583033753485799587840e+014	1.8749023840635937957072192484e+019
000168	false	5.2956844109804272249424406786e+028	-7.0655821934376539104017907712e+008	-7.4950432476731131932994174976e+019
000169	false	-7.6982308137101446481246519780e+005	-4.9023393831992688640000000000e+014	1.5703178038004940800000000000e-009
000170	false	2.3402857470191430523180710000e-003	1.4053320630000000000000000000e+006	1.6652902247339837804000000000e-009
000171	true	0.0000000000000000000000000000e+000	5.1211210537158682442964402176e+028	4.0828860874277428595756269812e+009
000172	false	2.6414244610152354814516614173e+022	-8.3512578832441476313010667520e+019	-3.1629061130000000000000000000e+002
000173	false	3.2739433114279714628349281061e+006	-6.0451709244275201897579066644e+003	-5.4157994080837590950000000000e+002
000174	false	3.4005562061945397958701208227e+021	2.2797663290000000000000000000e-006	1.4916248928398572711221584248e+027
000175	false	3.1717185450488325553035781757e+014	2.9781779493631347966564789359e+011	1.0649862429231554936000000000e+003
000176	false	-1.8880940000000000000000000000e-022	1.8880942392339333120000000000e+006	-1.0000000000000000000000000000e-028
000177	false	1.2784562821569853853781355483e+017	1.7871285365814010694011091237e+014	7.1536895975179543949830516756e+002
000178	false	3.9109390414429783190050882817e+016	-1.4809526537778364416000000000e+010	-2.6408265189750446509397114880e+006
000179	false	2.1670794837794971340257306285e+001	4.2658676100000000000000000000e-009	5.0800439251782057390799585280e+009
000180	true	0.0000000000000000000000000000e+000	1.6702036832878643995000000000e+015	3.0955980508231653960829632512e+028
000181	false	-2.9603000000000000000000000000e-024	-1.0000000000000000000000000000e-028	2.9602694338555038046361747456e+004
000182	false	2.3251495050406194300929646971e+020	1.6409046095651520396000000000e+001	1.4169924878550958080000000000e+019
000183	false	-4.3914446098005027666036879044e+006	7.4192492916354580480000000000e-007	-5.9189878075015823360000000000e+012
000184	false	9.1910534829987373495254524420e+014	-2.5420286367544575932449647663e+007	-3.6156372710000000000000000000e+007
000185	false	-6.2224713818213945789124848450e-001	2.3267820614084198400000000000e-009	-2.6742819987424532378115201107e+008
000186	false	-2.9017222370939151054616426347e+007	3.9971119640000000000000000000e-001	-7.2595470510415632316814496786e+007
000187	false	1.1439771611927476704007332901e+024	8.9804902108970564620000000000e+006	1.2738471222925328384000000000e+017
000188	true	0.0000000000000000000000000000e+000	-7.9228162514264337593543950335e+028	1.2491413159187316736000000000e+009
000189	false	3.7433572292022788066253630442e+025	-6.6723066845441832316221521920e+017	-5.6102895238215585869260846011e+007
000190	false	9.1015890975633763090527000000e-006	-1.8261733320000000000000000000e-002	-4.9839678074782970870000000000e-004
000191	true	0.0000000000000000000000000000e+000	-4.7213329523820322296799690752e+027	-1.7740620937040039146573060617e+027
000192	true	0.0000000000000000000000000000e+000	-1.0154832114715394597946460906e+022	-7.6560163651834945159817599679e+023
000193	false	4.6032186803722534051957964800e-001	6.7787963000000000000000000000e-017	6.7906136674622504960000000000e+015
000194	false	1.0030177674852946702866966458e+028	1.2769160730540077440000000000e+002	7.8550015044165833696862086202e+025
000195	false	-3.6648036165588876586323636938e+026	3.2288278296999746580000000000e+009	-1.1350260248777105683969526846e+017
000196	false	-1.3362723480702731306284554896e+002	1.0600061728425246720000000000e-008	-1.2606269494515394421000000000e+010
000197	false	5.1211817287464754901467261065e+003	-1.0000000000000000000000000000e+000	-5.1211817287464754901467261065e+003
000198	false	2.0620465316030679348010488664e+016	2.8523960901987409484712301502e+017	7.2291731807113599757504692500e-002
000199	false	-1.6460113737199181908813021000e-003	-1.7419715560000000000000000000e-006	9.4491288795757936640000000000e+002
000200	false	3.2207119504736062676666451171e+011	-5.7435697141628164760219418624e+007	-5.6075091115056791672242887382e+003
000201	false	-2.2027148663989454398744300917e+010	7.2522056208123587910531284992e+009	-3.0373033826807125602056798208e+000
000202	false	-5.5627926916144122483554910000e-004	-1.4969617689935347712000000000e+006	3.7160552840000000000000000000e-010
000203	false	-2.2540674201953597301610525307e+010	-3.9018415001082468460000000000e-004	5.7769323026904764328045523937e+013
000204	false	-9.3942603561016854443472002000e-003	3.5079034487461784247592250200e+014	-2.6780270590000000000000000000e-017
000205	true	0.0000000000000000000000000000e+000	1.5282365983473000783985195099e+019	-9.9842406838054248777273835520e+026
000206	false	-1.5537952020517000000000000000e-015	-1.5537952020517355520000000000e+013	1.0000000000000000000000000000e-028
000207	false	-2.6993520206989177774973980935e+026	1.8402806694871035166939859331e+023	-1.4668153969422730698183147520e+003
000208	false	7.2250197735621791294678442167e+002	2.7313866575374280537637042529e+011	2.6451838130000000000000000000e-009
000209	false	3.3036401994859751888746758951e+000	2.9028007030000000000000000000e+000	1.1380871570244949017000000000e+000
000210	false	-2.7822835170211381350253615634e+026	-3.3965809403089124377420103680e+024	8.1914241583422853880000000000e+001
000211	false	6.7362455877200920563469812199e+018	-1.3715445421394112040000000000e+005	-4.9114304207813205880000000000e+013
000212	false	6.6990242597832250348217561404e+006	5.2411115603773362468389828403e+005	1.2781686065276056993542066070e+001
000213	false	-1.4875663928501618448678495401e+021	3.2199039704900373002101719040e+000	-4.6199091851294219263258022629e+020
000214	false	-1.3853764914977959697332267770e-001	7.5643823708623402558711398400e+007	-1.8314469358849490944000000000e-009
000215	false	-1.1143512377947801771587848543e+003	4.4712711230477828012248137728e+017	-2.4922470750000000000000000000e-015
000216	true	0.0000000000000000000000000000e+000	-3.5089090656206590684751200256e+022	-1.9543746164596789515334829601e+019
000217	false	-1.2018754120138699930034429400e-002	1.6293482788458332160000000000e-004	-7.3764180907057616160638894080e+001
000218	false	0.0000000000000000000000000000e+000	-7.6353369331669192994130843661e+001	0.0000000000000000000000000000e+000
000219	true	0.0000000000000000000000000000e+000	2.2580858705580660019899138048e+027	-3.6890055337474194400719976027e+011
000220	false	-5.8985915181106226412163878142e+011	8.0287595700000000000000000000e+007	-7.3468279460641796765330062240e+003
000221	true	0.0000000000000000000000000000e+000	4.7200850855154546489707214340e+008	-2.0423490288012727676272006935e+024
000222	false	3.7126023769008572496924070025e+016	-1.8035379157137635058487010031e+018	-2.0585108550000000000000000000e-002
000223	false	-1.6070254272396090596075610576e+003	-7.2063903064208817624876843008e+011	2.2300005396706754560000000000e-009
000224	true	0.0000000000000000000000000000e+000	1.4795287841220836581470133893e+014	1.6900398495345489181000000000e+019
000225	false	6.1308201549355864575484806159e+002	7.2075166394297676236587599719e+009	8.5061477643992432640000000000e-008
000226	false	7.5355346202437352085781951713e+007	-1.7727182061545311060000000000e+004	-4.2508361419665189573482250240e+003
000227	false	-2.1569428098665797956866670592e+003	2.3682465170000000000000000000e+006	-9.1077630406437109760000000000e-004
000228	false	-7.1584708232170452478809940819e+004	-3.6183380330000000000000000000e-002	1.9783864188282834347005837312e+006
000229	false	3.6121182760320612585384510189e+014	-2.1410798951866938067754418176e+006	-1.6870544084563918848000000000e+008
000230	false	2.9941224587154595057087308469e+023	5.1014296358772036217656573952e+012	5.8691830965548790497006615088e+010
000231	false	2.6168423378114658230864572387e+001	-1.3928945360236222867996409856e+013	-1.8787081650000000000000000000e-012
000232	false	-6.5715123604457000000000000000e-015	-5.0964562147415140116673331200e+001	1.2894278070000000000000000000e-016
000233	false	0.0000000000000000000000000000e+000	0.0000000000000000000000000000e+000	-6.7835469552135871162463045823e+023
000234	false	1.0702681535653681039915600286e+009	4.6671261600590941773923402549e+018	2.2932059620000000000000000000e-010
000235	false	-6.1230220572396913560000000000e+003	-4.0235772030000000000000000000e+000	1.5217856520000000000000000000e+003
000236	false	-6.4660258797360384969347800000e-005	2.7389322130000000000000000000e-006	-2.3607834648283201220412178432e+001
000237	false	2.7999556085039300580310237006e+001	-5.1050416070137589801329711060e-001	-5.4846871466377525410096204503e+001
000238	true	0.0000000000000000000000000000e+000	6.3714137541006977170011062272e+020	1.9675976314031605998478748398e+021
000239	false	-5.1785075809206756615147269584e+012	1.5941179798127116288000000000e+006	-3.2485096125250928640000000000e+006
000240	false	4.5251366380162749286367581165e+022	-5.5218645671976630291816656205e+001	-8.1949431807828169055639961600e+020
000241	false	4.3333228465563144331317410485e+018	1.2303309599154993685000000000e-006	3.5220790077931001049369280512e+024
000242	false	-1.2752002524688060197270253787e+021	7.1449882139980407099620692903e+013	-1.7847478740000000000000000000e+007
000243	true	0.0000000000000000000000000000e+000	-2.2373088555156276696083774128e+016	7.9228162514264337593543950335e+028
000244	true	0.0000000000000000000000000000e+000	-1.0140520355218754594000000000e+017	7.2513702348593339772321136640e+022
000245	true	0.0000000000000000000000000000e+000	-7.1254503560804176823594730368e+026	4.0662946928921997188879205849e+008
000246	false	2.0936371351302486547275255753e+004	-6.6965285088437164670000000000e-005	-3.1264514626724931079681498595e+008
000247	false	4.9017601827450154866860838859e+014	3.4463627271969490342875496448e+020	1.4222995577519472640000000000e-006
000248	false	-2.5303580643558145072274515215e+027	-9.6205200433589258580882417130e+005	2.6301676551285066419710984192e+021
000249	true	0.0000000000000000000000000000e+000	-8.8516728977188794450000000000e+006	-7.9228162514264337593543950335e+028
000250	false	6.5579087526035070143512615261e+017	8.3330865067930419200000000000e+004	7.8697235979220553925625118720e+012
